,id,act,person,dialogue,4,5
154,154,ACT 1,OPHELIA.," And hath given countenance to his speech, my lord, With almostall the holy vows of heaven.",POSITIVE,0.820084810256958
155,155,ACT 1,POLONIUS.," Ay, springes to catch woodcocks. I do know, When the bloodburns, how prodigal the soul Lends the tongue vows: these blazes,daughter, Giving more light than heat, extinct in both, Even in theirpromise, as it is a-making, You must not take for fire. From this timeBe something scanter of your maiden presence; Set your entreatments ata higher rate Than a command to parley. For Lord Hamlet, Believe somuch in him that he is young; And with a larger tether may he walk Thanmay be given you. In few, Ophelia, Do not believe his vows; for theyare brokers, Not of that dye which their investments show, But mereimplorators of unholy suits, Breathing like sanctified and pious bawds,The better to beguile. This is for all. I would not, in plain terms,from this time forth Have you so slander any moment leisure As to givewords or talk with the Lord Hamlet. Look to’t, I charge you; come yourways.",NEGATIVE,0.996594250202179
156,156,ACT 1,OPHELIA.," I shall obey, my lord. [_Exeunt._]SCENE IV. The platform. Enter Hamlet, Horatio and Marcellus.",POSITIVE,0.9788359999656677
157,157,ACT 1,HAMLET., The air bites shrewdly; it is very cold.,NEGATIVE,0.999976634979248
158,158,ACT 1,HORATIO., It is a nipping and an eager air.,POSITIVE,0.9918534159660339
159,159,ACT 1,HAMLET., What hour now?,NEGATIVE,0.920089840888977
160,160,ACT 1,HORATIO., I think it lacks of twelve.,NEGATIVE,0.9731927514076233
161,161,ACT 1,MARCELLUS.," No, it is struck.",NEGATIVE,0.9964924454689026
162,162,ACT 1,HORATIO.," Indeed? I heard it not. It then draws near the season Whereinthe spirit held his wont to walk. [_A flourish of trumpets, and ordnance shot off within._]What does this mean, my lord?",NEGATIVE,0.9972911477088928
163,163,ACT 1,HAMLET.," The King doth wake tonight and takes his rouse, Keeps wassail,and the swaggering upspring reels; And as he drains his draughts ofRhenish down, The kettle-drum and trumpet thus bray out The triumph ofhis pledge.",POSITIVE,0.9955452680587769
164,164,ACT 1,HORATIO., Is it a custom?,NEGATIVE,0.7655782699584961
165,165,ACT 1,HAMLET.," Ay marry is’t; And to my mind, though I am native here, And tothe manner born, it is a custom More honour’d in the breach than theobservance. This heavy-headed revel east and west Makes us traduc’d andtax’d of other nations: They clepe us drunkards, and with swinishphrase Soil our addition; and indeed it takes From our achievements,though perform’d at height, The pith and marrow of our attribute. Sooft it chances in particular men That for some vicious mole of naturein them, As in their birth, wherein they are not guilty, Since naturecannot choose his origin, By their o’ergrowth of some complexion, Oftbreaking down the pales and forts of reason; Or by some habit, that toomuch o’erleavens The form of plausive manners;—that these men,Carrying, I say, the stamp of one defect, Being Nature’s livery orFortune’s star,— His virtues else,—be they as pure as grace, Asinfinite as man may undergo, Shall in the general censure takecorruption From that particular fault. The dram of evil Doth all thenoble substance often doubt To his own scandal.",NEGATIVE,0.9732972979545593
166,166,ACT 1,HORATIO.," Look, my lord, it comes! Enter Ghost.",NEGATIVE,0.6427721381187439
167,167,ACT 1,HAMLET.," Angels and ministers of grace defend us! Be thou a spirit ofhealth or goblin damn’d, Bring with thee airs from heaven or blastsfrom hell, Be thy intents wicked or charitable, Thou com’st in such aquestionable shape That I will speak to thee. I’ll call thee Hamlet,King, father, royal Dane. O, answer me! Let me not burst in ignorance;but tell Why thy canoniz’d bones, hearsed in death, Have burst theircerements; why the sepulchre, Wherein we saw thee quietly inurn’d, Hathop’d his ponderous and marble jaws To cast thee up again! What may thismean, That thou, dead corse, again in complete steel, Revisit’st thusthe glimpses of the moon, Making night hideous, and we fools of natureSo horridly to shake our disposition With thoughts beyond the reachesof our souls? Say, why is this? Wherefore? What should we do? [_Ghost beckons Hamlet._]",NEGATIVE,0.5977609753608704
168,168,ACT 1,HORATIO.," It beckons you to go away with it, As if it some impartmentdid desire To you alone.",POSITIVE,0.953075647354126
169,169,ACT 1,MARCELLUS., Look with what courteous action It waves you to a moreremoved ground. But do not go with it.,NEGATIVE,0.9736941456794739
170,170,ACT 1,HORATIO.," No, by no means.",NEGATIVE,0.9744388461112976
171,171,ACT 1,HAMLET., It will not speak; then will I follow it.,NEGATIVE,0.991115927696228
172,172,ACT 1,HORATIO.," Do not, my lord.",NEGATIVE,0.9943236112594604
173,173,ACT 1,HAMLET.," Why, what should be the fear? I do not set my life at a pin’sfee; And for my soul, what can it do to that, Being a thing immortal asitself? It waves me forth again. I’ll follow it.",POSITIVE,0.9977885484695435
174,174,ACT 1,HORATIO.," What if it tempt you toward the flood, my lord, Or to thedreadful summit of the cliff That beetles o’er his base into the sea,And there assume some other horrible form Which might deprive yoursovereignty of reason, And draw you into madness? Think of it. The veryplace puts toys of desperation, Without more motive, into every brainThat looks so many fadoms to the sea And hears it roar beneath.",NEGATIVE,0.9439049363136292
175,175,ACT 1,HAMLET.," It waves me still. Go on, I’ll follow thee.",POSITIVE,0.9944325089454651
176,176,ACT 1,MARCELLUS.," You shall not go, my lord.",NEGATIVE,0.9912351369857788
177,177,ACT 1,HAMLET., Hold off your hands.,POSITIVE,0.5419549345970154
178,178,ACT 1,HORATIO., Be rul’d; you shall not go.,NEGATIVE,0.9989283680915833
179,179,ACT 1,HAMLET.," My fate cries out, And makes each petty artery in this body Ashardy as the Nemean lion’s nerve. [_Ghost beckons._]Still am I call’d. Unhand me, gentlemen. [_Breaking free from them._]By heaven, I’ll make a ghost of him that lets me. I say, away!—Go on,I’ll follow thee. [_Exeunt Ghost and Hamlet._]",NEGATIVE,0.8775753974914551
180,180,ACT 1,HORATIO., He waxes desperate with imagination.,NEGATIVE,0.558748185634613
181,181,ACT 1,MARCELLUS., Let’s follow; ’tis not fit thus to obey him.,NEGATIVE,0.9976711869239807
182,182,ACT 1,HORATIO., Have after. To what issue will this come?,NEGATIVE,0.5020484328269958
183,183,ACT 1,MARCELLUS., Something is rotten in the state of Denmark.,NEGATIVE,0.9958215951919556
184,184,ACT 1,HORATIO., Heaven will direct it.,POSITIVE,0.9980834722518921
185,185,ACT 1,MARCELLUS.," Nay, let’s follow him. [_Exeunt._]SCENE V. A more remote part of the Castle. Enter Ghost and Hamlet.",NEGATIVE,0.7551059126853943
186,186,ACT 1,HAMLET.," Whither wilt thou lead me? Speak, I’ll go no further.",POSITIVE,0.9924200177192688
187,187,ACT 1,GHOST., Mark me.,POSITIVE,0.9973031282424927
188,188,ACT 1,HAMLET., I will.,POSITIVE,0.9884639382362366
189,189,ACT 1,GHOST.," My hour is almost come, When I to sulph’rous and tormentingflames Must render up myself.",NEGATIVE,0.6078714728355408
190,190,ACT 1,HAMLET.," Alas, poor ghost!",NEGATIVE,0.9997604489326477
191,191,ACT 1,GHOST.," Pity me not, but lend thy serious hearing To what I shallunfold.",POSITIVE,0.7812950015068054
192,192,ACT 1,HAMLET.," Speak, I am bound to hear.",POSITIVE,0.9983158111572266
193,193,ACT 1,GHOST.," So art thou to revenge, when thou shalt hear.",NEGATIVE,0.9508834481239319
194,194,ACT 1,HAMLET., What?,NEGATIVE,0.9945191740989685
195,195,ACT 1,GHOST.," I am thy father’s spirit, Doom’d for a certain term to walk thenight, And for the day confin’d to fast in fires, Till the foul crimesdone in my days of nature Are burnt and purg’d away. But that I amforbid To tell the secrets of my prison-house, I could a tale unfoldwhose lightest word Would harrow up thy soul; freeze thy young blood,Make thy two eyes like stars start from their spheres, Thy knotted andcombined locks to part, And each particular hair to stand on end Likequills upon the fretful porcupine. But this eternal blazon must not beTo ears of flesh and blood. List, list, O, list! If thou didst ever thydear father love—",NEGATIVE,0.671082079410553
196,196,ACT 1,HAMLET., O God!,POSITIVE,0.9624835252761841
197,197,ACT 1,GHOST., Revenge his foul and most unnatural murder.,NEGATIVE,0.9929748773574829
198,198,ACT 1,HAMLET., Murder!,NEGATIVE,0.9981377124786377
199,199,ACT 1,GHOST.," Murder most foul, as in the best it is; But this most foul,strange, and unnatural.",NEGATIVE,0.9995686411857605
200,200,ACT 1,HAMLET.," Haste me to know’t, that I, with wings as swift As meditationor the thoughts of love May sweep to my revenge.",POSITIVE,0.9620904326438904
201,201,ACT 1,GHOST.," I find thee apt; And duller shouldst thou be than the fat weedThat rots itself in ease on Lethe wharf, Wouldst thou not stir in this.Now, Hamlet, hear. ’Tis given out that, sleeping in my orchard, Aserpent stung me; so the whole ear of Denmark Is by a forged process ofmy death Rankly abus’d; but know, thou noble youth, The serpent thatdid sting thy father’s life Now wears his crown.",NEGATIVE,0.9878284931182861
202,202,ACT 1,HAMLET., O my prophetic soul! Mine uncle!,POSITIVE,0.9938191771507263
203,203,ACT 1,GHOST.," Ay, that incestuous, that adulterate beast, With witchcraft ofhis wit, with traitorous gifts,— O wicked wit, and gifts, that have thepower So to seduce!—won to his shameful lust The will of my mostseeming-virtuous queen. O Hamlet, what a falling off was there, Fromme, whose love was of that dignity That it went hand in hand even withthe vow I made to her in marriage; and to decline Upon a wretch whosenatural gifts were poor To those of mine. But virtue, as it never willbe mov’d, Though lewdness court it in a shape of heaven; So lust,though to a radiant angel link’d, Will sate itself in a celestial bedAnd prey on garbage. But soft! methinks I scent the morning air; Brieflet me be. Sleeping within my orchard, My custom always of theafternoon, Upon my secure hour thy uncle stole With juice of cursedhebenon in a vial, And in the porches of my ears did pour The leperousdistilment, whose effect Holds such an enmity with blood of man Thatswift as quicksilver it courses through The natural gates and alleys ofthe body; And with a sudden vigour it doth posset And curd, like eagerdroppings into milk, The thin and wholesome blood. So did it mine; Anda most instant tetter bark’d about, Most lazar-like, with vile andloathsome crust All my smooth body. Thus was I, sleeping, by abrother’s hand, Of life, of crown, of queen at once dispatch’d: Cut offeven in the blossoms of my sin, Unhous’led, disappointed, unanel’d; Noreckoning made, but sent to my account With all my imperfections on myhead. O horrible! O horrible! most horrible! If thou hast nature inthee, bear it not; Let not the royal bed of Denmark be A couch forluxury and damned incest. But howsoever thou pursu’st this act, Taintnot thy mind, nor let thy soul contrive Against thy mother aught; leaveher to heaven, And to those thorns that in her bosom lodge, To prickand sting her. Fare thee well at once! The glow-worm shows the matin tobe near, And ’gins to pale his uneffectual fire. Adieu, adieu, adieu.Hamlet, remember me. [_Exit._]",NEGATIVE,0.9910236597061157
204,204,ACT 1,HAMLET.," O all you host of heaven! O earth! What else? And shall Icouple hell? O, fie! Hold, my heart; And you, my sinews, grow notinstant old, But bear me stiffly up. Remember thee? Ay, thou poorghost, while memory holds a seat In this distracted globe. Rememberthee? Yea, from the table of my memory I’ll wipe away all trivial fondrecords, All saws of books, all forms, all pressures past, That youthand observation copied there; And thy commandment all alone shall liveWithin the book and volume of my brain, Unmix’d with baser matter. Yes,by heaven! O most pernicious woman! O villain, villain, smiling damnedvillain! My tables. Meet it is I set it down, That one may smile, andsmile, and be a villain! At least I am sure it may be so in Denmark. [_Writing._]So, uncle, there you are. Now to my word; It is ‘Adieu, adieu, rememberme.’ I have sworn’t.",POSITIVE,0.9217755198478699
205,205,ACT 1,MARCELLUS.,"HORATIO and  [_Within._] My lord, my lord.",NEGATIVE,0.9051984548568726
206,206,ACT 1,MARCELLUS., [_Within._] Lord Hamlet.,POSITIVE,0.8295878171920776
207,207,ACT 1,HORATIO., [_Within._] Heaven secure him.,POSITIVE,0.9969262480735779
208,208,ACT 1,HAMLET., So be it!,POSITIVE,0.959933876991272
209,209,ACT 1,MARCELLUS.," [_Within._] Illo, ho, ho, my lord!",NEGATIVE,0.9991160035133362
210,210,ACT 1,HAMLET.," Hillo, ho, ho, boy! Come, bird, come. Enter Horatio and Marcellus.",NEGATIVE,0.7503713965415955
211,211,ACT 1,MARCELLUS.," How is’t, my noble lord?",POSITIVE,0.8739640116691589
212,212,ACT 1,HORATIO.," What news, my lord?",NEGATIVE,0.9886815547943115
213,213,ACT 1,HAMLET.," O, wonderful!",POSITIVE,0.9995881915092468
214,214,ACT 1,HORATIO.," Good my lord, tell it.",POSITIVE,0.9894654750823975
215,215,ACT 1,HAMLET.," No, you’ll reveal it.",NEGATIVE,0.895365834236145
216,216,ACT 1,HORATIO.," Not I, my lord, by heaven.",NEGATIVE,0.9776220321655273
217,217,ACT 1,MARCELLUS.," Nor I, my lord.",NEGATIVE,0.8032689094543457
218,218,ACT 1,HAMLET.," How say you then, would heart of man once think it?— But you’llbe secret?",POSITIVE,0.61733478307724
219,219,ACT 1,MARCELLUS.,"HORATIO and  Ay, by heaven, my lord.",POSITIVE,0.9854114651679993
